label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
ineligible,2000-2010,800,0.0330866414813897,-0.0071239314102884,0.0696923567973681,-0.191024420107476,-0.0436126070451136,-0.615235995850622,0.954356846473029,0.636773858921162,Inf,0.0298694166463266,-0.497223563495896,0.602531430513082,0.658242172764994,-0.175177352429394,0.455482027372537,-0.546515370996298,1.24770642201835,0.498470948012232,-0.237846672993778,-0.0532467532467532,-0.220779220779221,Inf,0.466351829988194,-0.460539460539461,0.718041861269676,-0.633126477541371,1.03191489361702,0.100620567375886,-0.103028560475369,0.169718880262352,0.249440214957456,0.171730365738265
gentrified,2000-2010,901,0.083481781939229,0.294859075332352,-0.160727231043073,-0.367584279440219,0.840458811261731,-0.520321461428662,-0.551888289431926,-0.0875620103893501,-0.887972072357981,0.832017566117208,-0.402861289653742,-0.346290253936729,-0.215265046180147,0.164295318966478,1.86556603773585,-0.439843175692232,-0.272237196765499,0.159687068568799,0.547068097441896,1.5234375,-0.440414186507936,-0.2578125,2.7109375,0.136474609375,1.83950617283951,-0.408326766482795,-0.300411522633745,-0.458383114297093,0.998824221046443,-0.0199773398378566,0.234130859375,0.102670913991669
eligible,2000-2010,902,-0.0912994073652488,0.119586260302008,-0.00313850389563841,0.124366427468435,0.300877561923816,-0.391785335801579,0.667579017517136,-0.0551016509142402,1.66812642802742,0.334941175984103,0.0106423914205294,-0.0163711897975945,0.0945572968037006,-0.0319930441376921,0.337436937149323,-0.361813825762883,1.13157480314961,0.418761543695927,0.390157480314961,0.460404624277457,-0.280019631366561,Inf,0.456121912769312,0.360950545921644,0.298096260694686,-0.407931354359926,0.013095238095238,0.408940397350993,0.398762175324675,0.0052788749557097,0.113203126989381,0.0328730416795067
eligible,2000-2010,1000,-0.0766208317882838,0.178245872143304,-0.0230923788826857,-0.0315306582910726,-0.469079801915895,-0.339917562244038,0.249053917344224,-0.142793031221585,0.0148563078421822,0.608598841339298,-0.168477960544493,-0.108402388683458,-0.12915452916026,0.159772639459039,0.637537752344619,-0.204779482416245,1.15271816881259,0.0620837649844606,0.309085372926575,2.13082573454914,-0.232671353898255,2.34308510638298,0.545727522306109,0.0969498005319149,0.247271148598363,-0.150889814464218,0.595773381294964,-0.185829907502569,0.432939362795478,0.0950198396012201,0.0757490305362646,0.0915737842460229
eligible,2000-2010,1100,-0.060765718299965,0.0376185034478583,0.104377862882031,-0.0671278912856455,0.709010712035287,-0.359040710835335,-0.246210990614533,1.28083360228687,1.52741020793951,0.200056953128787,0.138955823293173,-0.176960390739997,-0.101365259399286,0.0781902558579152,0.721063665452941,-0.317881461979751,0.882739343116702,1.11808176100629,0.0865900383141762,0.402271571452789,-0.22102551162698,0.896253602305476,0.51700288184438,0.141364073006724,1.13295807453416,-0.387867647058824,0.783928571428571,1.97321428571429,-0.0014204545454546,-0.0380102040816327,0.11394570348601,0.0393944409336664
gentrified,2000-2010,1201,-0.0519836970480174,0.0574694587828145,-0.0542230985103103,0.145573449049659,-0.366914890048908,-0.277980772037716,-0.0535581288125975,0.644221306337366,1.10525606469003,0.0229736177222126,-0.107244318181818,-0.064203219991517,-0.0987912719606904,0.115927592610447,0.390887475296443,-0.228482744107744,-0.107244318181818,1.54600694444444,-0.24130028318327,0.251897115914662,-0.318567189487071,0.100776078520886,2.8160237388724,-0.219747723495162,0.626262968165586,-0.181672787584409,-0.247138964577657,0.905389040266425,-0.265866851030949,0.0577021406578911,-0.0124999101888908,0.0261268747699668
eligible,2000-2010,1202,-0.0322573850495777,0.109564325619708,-0.116965984192639,0.0959063151351153,-0.551617709663687,-0.162093438486674,-0.268228690532782,0.0961196295170717,-0.873453081821459,0.0698845790925106,0.0555603324734881,-0.198142213189505,-0.183834208490189,0.199035148343986,0.28686226813746,-0.0360179612114264,0.648409286328461,0.250934831730289,-0.182832659128621,0.166120218579235,-0.188524590163934,1.38032786885246,0.352459016393443,-0.128551294414361,0.641364960466084,-0.0383459187342683,0.140148148148148,0.0934610472541507,-0.216890432098765,-0.0239552760307477,-0.00902471297609521,-0.0137961420046129
eligible,2000-2010,1301,-0.179458848018769,0.0996591465249765,0.141265584805377,0.177612574381518,-0.445339830285877,-7.56727008274912e-4,-0.250567545256206,-0.318898151424023,2.17406686715019,0.0978010008682794,0.0489726375593478,-0.0467939931631868,0.0371257989336885,0.0625373201555387,0.237599992224177,0.214325596235144,0.508707558958815,-0.00646087580760942,-0.171550458377342,0.130182536818972,0.36302484539438,0.36302484539438,1.08462623413258,-0.131405735778091,0.477157489098469,0.119791666666667,0.616541353383459,-0.241916064671483,-0.213267543859649,-0.0333172993412702,0.0217561746551949,-0.00423819320315229
eligible,2000-2010,1303,-0.127936582778334,0.1726132884465,0.0458348537098043,0.072769735393317,-0.42502357517534,-0.134349030470914,0.320607009514633,0.0192145350884262,-0.664993074792244,0.0523333432745223,-0.245346756152125,-0.0347342498376272,-0.00612426885526729,0.0109590739084039,0.207325948087653,-0.0412192393736017,-0.0721476510067114,0.115297267981832,-0.170040330028939,0.0366317069463443,-0.51937984496124,-0.27906976744186,0.381782945736434,-0.0657103528218504,0.494545118343195,0.0527613412228797,0.0312764158918005,0.043701432950737903,-0.26022176022176,0.0332197759719985,0.0624752302595077,0.0472091463121216
eligible,2000-2010,1304,-0.13701108144758,0.159813049344614,0.00391123166417766,0.218224987080355,-0.362348933506669,-0.265928065242902,0.300739426205265,-0.18251620497768,-0.448171152518979,0.228857623786394,0.0294861894861895,-0.108301337217,-0.0520102400537183,0.0372575824522201,0.587835210057432,-0.262862438766053,0.300799200799201,-0.129098203383918,-0.0711036142187383,0.224936386768448,-0.10151815181518099,0.992,0.383333333333333,-0.128080808080808,1.06774891774892,-0.338465738465738,0.107546048722519,-0.187676092023918,-0.0525317483516842,-0.0314716607125686,0.00697392923649913,-0.0151500877491111
ineligible,2000-2010,1407,-0.086192427421825,-0.00392366487576258,-0.00181172176271024,0.529254724823536,-0.311658151786532,-0.299333908571404,-0.416844198267292,-0.0350728059709193,-0.30021303792075,0.256977872226546,-0.00516593533428577,0.488762990458023,1.00769996101859,-0.106036226727178,0.0601873161686695,-0.127678374199249,-0.0549559784152229,0.0556712220117614,0.0518593420320987,-0.0299187114255607,-0.0783866057838661,-0.407534246575342,0.500913242009132,0.0579745596868884,0.0240169033924168,-0.102286066439723,0.0220031041723728,-0.0314884376100482,0.0853276499589154,-0.0173980964608119,0.333047945205479,0.0113076208091089
